day;date;time;Spolu_prejazdy;Smer_MostSNP;Smer_Stary_most
utorok;31.3.2020;21:00;4;0;4
utorok;31.3.2020;22:00;3;3;0
utorok;31.3.2020;23:00;2;1;1
streda;1.4.2020;0:00;0;0;0
streda;1.4.2020;1:00;0;0;0
streda;1.4.2020;2:00;0;0;0
streda;1.4.2020;3:00;0;0;0
streda;1.4.2020;4:00;1;0;1
streda;1.4.2020;5:00;3;1;2
streda;1.4.2020;6:00;2;1;1
streda;1.4.2020;7:00;6;6;0
streda;1.4.2020;8:00;12;4;8
streda;1.4.2020;9:00;11;7;4
streda;1.4.2020;10:00;13;9;4
streda;1.4.2020;11:00;17;6;11
streda;1.4.2020;12:00;27;14;13
streda;1.4.2020;13:00;30;17;13
streda;1.4.2020;14:00;41;23;18
streda;1.4.2020;15:00;50;30;20
streda;1.4.2020;16:00;102;63;39
streda;1.4.2020;17:00;99;47;52
streda;1.4.2020;18:00;58;41;17
streda;1.4.2020;19:00;35;22;13
streda;1.4.2020;20:00;4;2;2
streda;1.4.2020;21:00;1;0;1
streda;1.4.2020;22:00;1;1;0
streda;1.4.2020;23:00;0;0;0
štvrtok;2.4.2020;0:00;1;1;0
štvrtok;2.4.2020;1:00;2;2;0
štvrtok;2.4.2020;2:00;0;0;0
štvrtok;2.4.2020;3:00;0;0;0
štvrtok;2.4.2020;4:00;1;0;1
štvrtok;2.4.2020;5:00;1;0;1
štvrtok;2.4.2020;6:00;1;0;1
štvrtok;2.4.2020;7:00;12;6;6
štvrtok;2.4.2020;8:00;8;4;4
štvrtok;2.4.2020;9:00;12;8;4
štvrtok;2.4.2020;10:00;24;16;8
štvrtok;2.4.2020;11:00;32;13;19
štvrtok;2.4.2020;12:00;49;25;24
štvrtok;2.4.2020;13:00;39;21;18
štvrtok;2.4.2020;14:00;79;49;30
štvrtok;2.4.2020;15:00;99;53;46
štvrtok;2.4.2020;16:00;129;75;54
štvrtok;2.4.2020;17:00;134;81;53
štvrtok;2.4.2020;18:00;115;64;51
štvrtok;2.4.2020;19:00;53;31;22
štvrtok;2.4.2020;20:00;11;8;3
štvrtok;2.4.2020;21:00;5;0;5
štvrtok;2.4.2020;22:00;4;4;0
štvrtok;2.4.2020;23:00;3;2;1
piatok;3.4.2020;0:00;1;0;1
piatok;3.4.2020;1:00;0;0;0
piatok;3.4.2020;2:00;0;0;0
piatok;3.4.2020;3:00;0;0;0
piatok;3.4.2020;4:00;0;0;0
piatok;3.4.2020;5:00;1;0;1
piatok;3.4.2020;6:00;3;2;1
piatok;3.4.2020;7:00;12;6;6
piatok;3.4.2020;8:00;24;13;11
piatok;3.4.2020;9:00;18;13;5
piatok;3.4.2020;10:00;27;12;15
piatok;3.4.2020;11:00;50;27;23
piatok;3.4.2020;12:00;58;36;22
piatok;3.4.2020;13:00;49;25;24
piatok;3.4.2020;14:00;101;57;44
piatok;3.4.2020;15:00;101;61;40
piatok;3.4.2020;16:00;103;64;39
piatok;3.4.2020;17:00;104;58;46
piatok;3.4.2020;18:00;71;36;35
piatok;3.4.2020;19:00;42;25;17
piatok;3.4.2020;20:00;18;13;5
piatok;3.4.2020;21:00;3;1;2
piatok;3.4.2020;22:00;3;3;0
piatok;3.4.2020;23:00;0;0;0
sobota;4.4.2020;0:00;1;1;0
sobota;4.4.2020;1:00;2;1;1
sobota;4.4.2020;2:00;0;0;0
sobota;4.4.2020;3:00;0;0;0
sobota;4.4.2020;4:00;0;0;0
sobota;4.4.2020;5:00;1;0;1
sobota;4.4.2020;6:00;6;3;3
sobota;4.4.2020;7:00;4;3;1
sobota;4.4.2020;8:00;17;13;4
sobota;4.4.2020;9:00;43;29;14
sobota;4.4.2020;10:00;86;45;41
sobota;4.4.2020;11:00;112;75;37
sobota;4.4.2020;12:00;138;80;58
sobota;4.4.2020;13:00;161;99;62
sobota;4.4.2020;14:00;217;136;81
sobota;4.4.2020;15:00;196;96;100
sobota;4.4.2020;16:00;223;114;109
sobota;4.4.2020;17:00;180;97;83
sobota;4.4.2020;18:00;87;43;44
sobota;4.4.2020;19:00;49;27;22
sobota;4.4.2020;20:00;12;4;8
sobota;4.4.2020;21:00;3;3;0
sobota;4.4.2020;22:00;7;7;0
sobota;4.4.2020;23:00;9;3;6
nede?a;5.4.2020;0:00;2;0;2
nede?a;5.4.2020;1:00;0;0;0
nede?a;5.4.2020;2:00;0;0;0
nede?a;5.4.2020;3:00;0;0;0
nede?a;5.4.2020;4:00;0;0;0
nede?a;5.4.2020;5:00;0;0;0
nede?a;5.4.2020;6:00;1;1;0
nede?a;5.4.2020;7:00;6;2;4
nede?a;5.4.2020;8:00;17;11;6
nede?a;5.4.2020;9:00;54;33;21
nede?a;5.4.2020;10:00;90;56;34
nede?a;5.4.2020;11:00;152;86;66
nede?a;5.4.2020;12:00;144;76;68
nede?a;5.4.2020;13:00;192;103;89
nede?a;5.4.2020;14:00;282;175;107
nede?a;5.4.2020;15:00;308;175;133
nede?a;5.4.2020;16:00;274;133;141
nede?a;5.4.2020;17:00;254;132;122
nede?a;5.4.2020;18:00;117;67;50
nede?a;5.4.2020;19:00;69;38;31
nede?a;5.4.2020;20:00;18;15;3
nede?a;5.4.2020;21:00;2;1;1
nede?a;5.4.2020;22:00;4;3;1
nede?a;5.4.2020;23:00;2;1;1
pondelok;6.4.2020;0:00;0;0;0
pondelok;6.4.2020;1:00;1;0;1
pondelok;6.4.2020;2:00;0;0;0
pondelok;6.4.2020;3:00;0;0;0
pondelok;6.4.2020;4:00;0;0;0
pondelok;6.4.2020;5:00;1;1;0
pondelok;6.4.2020;6:00;13;5;8
pondelok;6.4.2020;7:00;13;8;5
pondelok;6.4.2020;8:00;21;10;11
pondelok;6.4.2020;9:00;22;12;10
pondelok;6.4.2020;10:00;31;13;18
pondelok;6.4.2020;11:00;40;28;12
pondelok;6.4.2020;12:00;45;19;26
pondelok;6.4.2020;13:00;55;29;26
pondelok;6.4.2020;14:00;75;43;32
pondelok;6.4.2020;15:00;127;75;52
pondelok;6.4.2020;16:00;127;70;57
pondelok;6.4.2020;17:00;139;79;60
pondelok;6.4.2020;18:00;128;83;45
pondelok;6.4.2020;19:00;53;29;24
pondelok;6.4.2020;20:00;16;13;3
pondelok;6.4.2020;21:00;8;5;3
pondelok;6.4.2020;22:00;2;1;1
pondelok;6.4.2020;23:00;1;1;0
utorok;7.4.2020;0:00;1;0;1
utorok;7.4.2020;1:00;0;0;0
utorok;7.4.2020;2:00;0;0;0
utorok;7.4.2020;3:00;0;0;0
utorok;7.4.2020;4:00;0;0;0
utorok;7.4.2020;5:00;1;0;1
utorok;7.4.2020;6:00;19;11;8
utorok;7.4.2020;7:00;20;7;13
utorok;7.4.2020;8:00;23;13;10
utorok;7.4.2020;9:00;32;12;20
utorok;7.4.2020;10:00;35;24;11
utorok;7.4.2020;11:00;67;40;27
utorok;7.4.2020;12:00;67;40;27
utorok;7.4.2020;13:00;80;45;35
utorok;7.4.2020;14:00;112;63;49
utorok;7.4.2020;15:00;161;98;63
utorok;7.4.2020;16:00;187;116;71
utorok;7.4.2020;17:00;213;115;98
utorok;7.4.2020;18:00;142;85;57
utorok;7.4.2020;19:00;115;69;46
utorok;7.4.2020;20:00;26;17;9
utorok;7.4.2020;21:00;11;3;8
utorok;7.4.2020;22:00;5;3;2
utorok;7.4.2020;23:00;6;4;2
streda;8.4.2020;0:00;1;1;0
streda;8.4.2020;1:00;1;1;0
streda;8.4.2020;2:00;0;0;0
streda;8.4.2020;3:00;0;0;0
streda;8.4.2020;4:00;0;0;0
streda;8.4.2020;5:00;1;0;1
streda;8.4.2020;6:00;16;7;9
streda;8.4.2020;7:00;19;11;8
streda;8.4.2020;8:00;23;11;12
streda;8.4.2020;9:00;27;18;9
streda;8.4.2020;10:00;45;25;20
streda;8.4.2020;11:00;62;36;26
streda;8.4.2020;12:00;73;37;36
streda;8.4.2020;13:00;85;54;31
streda;8.4.2020;14:00;108;54;54
streda;8.4.2020;15:00;169;88;81
streda;8.4.2020;16:00;205;128;77
streda;8.4.2020;17:00;189;98;91
streda;8.4.2020;18:00;163;97;66
streda;8.4.2020;19:00;87;50;37
streda;8.4.2020;20:00;27;15;12
streda;8.4.2020;21:00;8;6;2
streda;8.4.2020;22:00;0;0;0
streda;8.4.2020;23:00;1;1;0
štvrtok;9.4.2020;0:00;2;0;2
štvrtok;9.4.2020;1:00;0;0;0
štvrtok;9.4.2020;2:00;2;2;0
štvrtok;9.4.2020;3:00;0;0;0
štvrtok;9.4.2020;4:00;0;0;0
štvrtok;9.4.2020;5:00;2;1;1
štvrtok;9.4.2020;6:00;13;8;5
štvrtok;9.4.2020;7:00;18;8;10
štvrtok;9.4.2020;8:00;30;17;13
štvrtok;9.4.2020;9:00;39;18;21
štvrtok;9.4.2020;10:00;63;33;30
štvrtok;9.4.2020;11:00;90;49;41
štvrtok;9.4.2020;12:00;108;53;55
štvrtok;9.4.2020;13:00;162;93;69
štvrtok;9.4.2020;14:00;210;120;90
štvrtok;9.4.2020;15:00;240;147;93
štvrtok;9.4.2020;16:00;276;147;129
štvrtok;9.4.2020;17:00;311;167;144
štvrtok;9.4.2020;18:00;214;131;83
štvrtok;9.4.2020;19:00;84;42;42
štvrtok;9.4.2020;20:00;33;18;15
štvrtok;9.4.2020;21:00;3;2;1
štvrtok;9.4.2020;22:00;0;0;0
štvrtok;9.4.2020;23:00;3;3;0
piatok;10.4.2020;0:00;1;0;1
piatok;10.4.2020;1:00;2;2;0
piatok;10.4.2020;2:00;0;0;0
piatok;10.4.2020;3:00;0;0;0
piatok;10.4.2020;4:00;0;0;0
piatok;10.4.2020;5:00;2;1;1
piatok;10.4.2020;6:00;8;4;4
piatok;10.4.2020;7:00;13;4;9
piatok;10.4.2020;8:00;39;20;19
piatok;10.4.2020;9:00;98;63;35
piatok;10.4.2020;10:00;173;121;52
piatok;10.4.2020;11:00;250;143;107
piatok;10.4.2020;12:00;231;127;104
piatok;10.4.2020;13:00;251;135;116
piatok;10.4.2020;14:00;358;219;139
piatok;10.4.2020;15:00;348;217;131
piatok;10.4.2020;16:00;341;211;130
piatok;10.4.2020;17:00;350;181;169
piatok;10.4.2020;18:00;189;86;103
piatok;10.4.2020;19:00;104;53;51
piatok;10.4.2020;20:00;19;12;7
piatok;10.4.2020;21:00;3;2;1
piatok;10.4.2020;22:00;3;2;1
piatok;10.4.2020;23:00;2;1;1
sobota;11.4.2020;0:00;1;1;0
sobota;11.4.2020;1:00;1;0;1
sobota;11.4.2020;2:00;0;0;0
sobota;11.4.2020;3:00;1;1;0
sobota;11.4.2020;4:00;0;0;0
sobota;11.4.2020;5:00;2;2;0
sobota;11.4.2020;6:00;4;2;2
sobota;11.4.2020;7:00;11;6;5
sobota;11.4.2020;8:00;33;20;13
sobota;11.4.2020;9:00;74;54;20
sobota;11.4.2020;10:00;154;92;62
sobota;11.4.2020;11:00;202;119;83
sobota;11.4.2020;12:00;208;99;109
sobota;11.4.2020;13:00;239;151;88
sobota;11.4.2020;14:00;322;200;122
sobota;11.4.2020;15:00;339;156;183
sobota;11.4.2020;16:00;351;198;153
sobota;11.4.2020;17:00;293;148;145
sobota;11.4.2020;18:00;206;100;106
sobota;11.4.2020;19:00;103;50;53
sobota;11.4.2020;20:00;23;10;13
sobota;11.4.2020;21:00;1;0;1
sobota;11.4.2020;22:00;1;1;0
sobota;11.4.2020;23:00;2;2;0
nede?a;12.4.2020;0:00;2;2;0
nede?a;12.4.2020;1:00;0;0;0
nede?a;12.4.2020;2:00;0;0;0
nede?a;12.4.2020;3:00;0;0;0
nede?a;12.4.2020;4:00;0;0;0
nede?a;12.4.2020;5:00;1;0;1
nede?a;12.4.2020;6:00;4;3;1
nede?a;12.4.2020;7:00;10;5;5
nede?a;12.4.2020;8:00;38;27;11
nede?a;12.4.2020;9:00;92;64;28
nede?a;12.4.2020;10:00;170;116;54
nede?a;12.4.2020;11:00;237;137;100
nede?a;12.4.2020;12:00;257;160;97
nede?a;12.4.2020;13:00;312;192;120
nede?a;12.4.2020;14:00;399;214;185
nede?a;12.4.2020;15:00;475;256;219
nede?a;12.4.2020;16:00;453;221;232
nede?a;12.4.2020;17:00;430;230;200
nede?a;12.4.2020;18:00;290;147;143
nede?a;12.4.2020;19:00;120;66;54
nede?a;12.4.2020;20:00;44;28;16
nede?a;12.4.2020;21:00;13;8;5
nede?a;12.4.2020;22:00;5;5;0
nede?a;12.4.2020;23:00;1;1;0
pondelok;13.4.2020;0:00;3;2;1
pondelok;13.4.2020;1:00;0;0;0
pondelok;13.4.2020;2:00;0;0;0
pondelok;13.4.2020;3:00;0;0;0
pondelok;13.4.2020;4:00;0;0;0
pondelok;13.4.2020;5:00;1;1;0
pondelok;13.4.2020;6:00;6;1;5
pondelok;13.4.2020;7:00;20;10;10
pondelok;13.4.2020;8:00;36;18;18
pondelok;13.4.2020;9:00;117;65;52
pondelok;13.4.2020;10:00;195;126;69
pondelok;13.4.2020;11:00;243;138;105
pondelok;13.4.2020;12:00;219;140;79
pondelok;13.4.2020;13:00;252;142;110
pondelok;13.4.2020;14:00;204;121;83
pondelok;13.4.2020;15:00;238;119;119
pondelok;13.4.2020;16:00;231;137;94
pondelok;13.4.2020;17:00;177;79;98
pondelok;13.4.2020;18:00;102;61;41
pondelok;13.4.2020;19:00;26;17;9
pondelok;13.4.2020;20:00;0;0;0
pondelok;13.4.2020;21:00;1;1;0
pondelok;13.4.2020;22:00;0;0;0
pondelok;13.4.2020;23:00;3;2;1
utorok;14.4.2020;0:00;0;0;0
utorok;14.4.2020;1:00;0;0;0
utorok;14.4.2020;2:00;0;0;0
utorok;14.4.2020;3:00;0;0;0
utorok;14.4.2020;4:00;0;0;0
utorok;14.4.2020;5:00;0;0;0
utorok;14.4.2020;6:00;6;3;3
utorok;14.4.2020;7:00;9;4;5
utorok;14.4.2020;8:00;14;7;7
utorok;14.4.2020;9:00;15;9;6
utorok;14.4.2020;10:00;25;15;10
utorok;14.4.2020;11:00;10;6;4
utorok;14.4.2020;12:00;26;11;15
utorok;14.4.2020;13:00;18;7;11
utorok;14.4.2020;14:00;16;9;7
utorok;14.4.2020;15:00;24;13;11
utorok;14.4.2020;16:00;45;24;21
utorok;14.4.2020;17:00;50;29;21
utorok;14.4.2020;18:00;46;25;21
utorok;14.4.2020;19:00;24;12;12
utorok;14.4.2020;20:00;6;3;3
utorok;14.4.2020;21:00;9;5;4
utorok;14.4.2020;22:00;1;1;0
utorok;14.4.2020;23:00;1;1;0
streda;15.4.2020;0:00;1;0;1
streda;15.4.2020;1:00;0;0;0
streda;15.4.2020;2:00;0;0;0
streda;15.4.2020;3:00;0;0;0
streda;15.4.2020;4:00;0;0;0
streda;15.4.2020;5:00;0;0;0
streda;15.4.2020;6:00;10;5;5
streda;15.4.2020;7:00;22;11;11
streda;15.4.2020;8:00;31;16;15
streda;15.4.2020;9:00;31;13;18
streda;15.4.2020;10:00;23;12;11
streda;15.4.2020;11:00;49;29;20
streda;15.4.2020;12:00;45;25;20
streda;15.4.2020;13:00;52;26;26
streda;15.4.2020;14:00;94;53;41
streda;15.4.2020;15:00;100;48;52
streda;15.4.2020;16:00;220;120;100
streda;15.4.2020;17:00;163;101;62
streda;15.4.2020;18:00;125;68;57
streda;15.4.2020;19:00;76;41;35
streda;15.4.2020;20:00;22;11;11
streda;15.4.2020;21:00;2;1;1
streda;15.4.2020;22:00;3;2;1
streda;15.4.2020;23:00;3;2;1
štvrtok;16.4.2020;0:00;0;0;0
štvrtok;16.4.2020;1:00;0;0;0
štvrtok;16.4.2020;2:00;0;0;0
štvrtok;16.4.2020;3:00;0;0;0
štvrtok;16.4.2020;4:00;0;0;0
štvrtok;16.4.2020;5:00;2;1;1
štvrtok;16.4.2020;6:00;10;5;5
štvrtok;16.4.2020;7:00;32;19;13
štvrtok;16.4.2020;8:00;26;17;9
štvrtok;16.4.2020;9:00;30;15;15
štvrtok;16.4.2020;10:00;51;29;22
štvrtok;16.4.2020;11:00;68;41;27
štvrtok;16.4.2020;12:00;88;47;41
štvrtok;16.4.2020;13:00;133;65;68
štvrtok;16.4.2020;14:00;173;107;66
štvrtok;16.4.2020;15:00;252;175;77
štvrtok;16.4.2020;16:00;297;161;136
štvrtok;16.4.2020;17:00;347;218;129
štvrtok;16.4.2020;18:00;303;157;146
štvrtok;16.4.2020;19:00;189;105;84
štvrtok;16.4.2020;20:00;49;26;23
štvrtok;16.4.2020;21:00;3;2;1
štvrtok;16.4.2020;22:00;8;3;5
štvrtok;16.4.2020;23:00;7;5;2
piatok;17.4.2020;0:00;1;0;1
piatok;17.4.2020;1:00;1;0;1
piatok;17.4.2020;2:00;1;1;0
piatok;17.4.2020;3:00;0;0;0
piatok;17.4.2020;4:00;0;0;0
piatok;17.4.2020;5:00;0;0;0
piatok;17.4.2020;6:00;10;7;3
piatok;17.4.2020;7:00;26;13;13
piatok;17.4.2020;8:00;43;23;20
piatok;17.4.2020;9:00;61;35;26
piatok;17.4.2020;10:00;57;31;26
piatok;17.4.2020;11:00;73;28;45
piatok;17.4.2020;12:00;97;41;56
piatok;17.4.2020;13:00;126;63;63
piatok;17.4.2020;14:00;164;90;74
piatok;17.4.2020;15:00;225;133;92
piatok;17.4.2020;16:00;351;227;124
piatok;17.4.2020;17:00;338;186;152
piatok;17.4.2020;18:00;255;140;115
piatok;17.4.2020;19:00;182;92;90
piatok;17.4.2020;20:00;33;16;17
piatok;17.4.2020;21:00;8;4;4
piatok;17.4.2020;22:00;9;5;4
piatok;17.4.2020;23:00;7;5;2
sobota;18.4.2020;0:00;3;3;0
sobota;18.4.2020;1:00;3;1;2
sobota;18.4.2020;2:00;3;0;3
sobota;18.4.2020;3:00;5;2;3
sobota;18.4.2020;4:00;0;0;0
sobota;18.4.2020;5:00;2;0;2
sobota;18.4.2020;6:00;3;2;1
sobota;18.4.2020;7:00;16;10;6
sobota;18.4.2020;8:00;39;23;16
sobota;18.4.2020;9:00;93;48;45
sobota;18.4.2020;10:00;233;129;104
sobota;18.4.2020;11:00;269;162;107
sobota;18.4.2020;12:00;271;144;127
sobota;18.4.2020;13:00;277;162;115
sobota;18.4.2020;14:00;367;208;159
sobota;18.4.2020;15:00;405;227;178
sobota;18.4.2020;16:00;435;255;180
sobota;18.4.2020;17:00;386;212;174
sobota;18.4.2020;18:00;274;141;133
sobota;18.4.2020;19:00;108;68;40
sobota;18.4.2020;20:00;58;36;22
sobota;18.4.2020;21:00;10;6;4
sobota;18.4.2020;22:00;4;2;2
sobota;18.4.2020;23:00;3;3;0
nede?a;19.4.2020;0:00;3;0;3
nede?a;19.4.2020;1:00;1;1;0
nede?a;19.4.2020;2:00;3;0;3
nede?a;19.4.2020;3:00;0;0;0
nede?a;19.4.2020;4:00;1;0;1
nede?a;19.4.2020;5:00;3;2;1
nede?a;19.4.2020;6:00;5;1;4
nede?a;19.4.2020;7:00;5;3;2
nede?a;19.4.2020;8:00;11;7;4
nede?a;19.4.2020;9:00;25;20;5
nede?a;19.4.2020;10:00;35;22;13
nede?a;19.4.2020;11:00;42;18;24
nede?a;19.4.2020;12:00;32;21;11
nede?a;19.4.2020;13:00;52;32;20
nede?a;19.4.2020;14:00;104;60;44
nede?a;19.4.2020;15:00;130;59;71
nede?a;19.4.2020;16:00;188;116;72
nede?a;19.4.2020;17:00;209;110;99
nede?a;19.4.2020;18:00;134;62;72
nede?a;19.4.2020;19:00;67;41;26
nede?a;19.4.2020;20:00;21;14;7
nede?a;19.4.2020;21:00;4;3;1
nede?a;19.4.2020;22:00;0;0;0
nede?a;19.4.2020;23:00;1;1;0
pondelok;20.4.2020;0:00;1;0;1
pondelok;20.4.2020;1:00;0;0;0
pondelok;20.4.2020;2:00;0;0;0
pondelok;20.4.2020;3:00;0;0;0
pondelok;20.4.2020;4:00;0;0;0
pondelok;20.4.2020;5:00;4;2;2
pondelok;20.4.2020;6:00;13;9;4
pondelok;20.4.2020;7:00;25;13;12
pondelok;20.4.2020;8:00;38;23;15
pondelok;20.4.2020;9:00;26;15;11
pondelok;20.4.2020;10:00;32;16;16
pondelok;20.4.2020;11:00;43;24;19
pondelok;20.4.2020;12:00;56;23;33
pondelok;20.4.2020;13:00;71;32;39
pondelok;20.4.2020;14:00;121;59;62
pondelok;20.4.2020;15:00;164;97;67
pondelok;20.4.2020;16:00;220;116;104
pondelok;20.4.2020;17:00;247;152;95
pondelok;20.4.2020;18:00;227;121;106
pondelok;20.4.2020;19:00;135;82;53
pondelok;20.4.2020;20:00;50;36;14
pondelok;20.4.2020;21:00;14;9;5
pondelok;20.4.2020;22:00;2;1;1
pondelok;20.4.2020;23:00;1;1;0
utorok;21.4.2020;0:00;1;0;1
utorok;21.4.2020;1:00;0;0;0
utorok;21.4.2020;2:00;0;0;0
utorok;21.4.2020;3:00;0;0;0
utorok;21.4.2020;4:00;1;0;1
utorok;21.4.2020;5:00;2;0;2
utorok;21.4.2020;6:00;15;9;6
utorok;21.4.2020;7:00;36;21;15
utorok;21.4.2020;8:00;51;24;27
utorok;21.4.2020;9:00;33;22;11
utorok;21.4.2020;10:00;64;36;28
utorok;21.4.2020;11:00;87;50;37
utorok;21.4.2020;12:00;72;34;38
utorok;21.4.2020;13:00;123;72;51
utorok;21.4.2020;14:00;146;79;67
utorok;21.4.2020;15:00;190;115;75
utorok;21.4.2020;16:00;267;151;116
utorok;21.4.2020;17:00;330;189;141
utorok;21.4.2020;18:00;330;188;142
utorok;21.4.2020;19:00;171;101;70
utorok;21.4.2020;20:00;52;30;22
utorok;21.4.2020;21:00;13;6;7
utorok;21.4.2020;22:00;9;6;3
utorok;21.4.2020;23:00;2;1;1
streda;22.4.2020;0:00;1;0;1
streda;22.4.2020;1:00;1;0;1
streda;22.4.2020;2:00;0;0;0
streda;22.4.2020;3:00;2;0;2
streda;22.4.2020;4:00;1;0;1
streda;22.4.2020;5:00;4;1;3
streda;22.4.2020;6:00;20;12;8
streda;22.4.2020;7:00;29;15;14
streda;22.4.2020;8:00;59;34;25
streda;22.4.2020;9:00;39;25;14
streda;22.4.2020;10:00;54;27;27
streda;22.4.2020;11:00;92;53;39
streda;22.4.2020;12:00;82;42;40
streda;22.4.2020;13:00;104;50;54
streda;22.4.2020;14:00;143;69;74
streda;22.4.2020;15:00;230;149;81
streda;22.4.2020;16:00;262;132;130
streda;22.4.2020;17:00;361;193;168
streda;22.4.2020;18:00;349;203;146
streda;22.4.2020;19:00;194;107;87
streda;22.4.2020;20:00;80;57;23
streda;22.4.2020;21:00;7;4;3
streda;22.4.2020;22:00;7;3;4
streda;22.4.2020;23:00;2;2;0
štvrtok;23.4.2020;0:00;1;1;0
štvrtok;23.4.2020;1:00;1;1;0
štvrtok;23.4.2020;2:00;0;0;0
štvrtok;23.4.2020;3:00;0;0;0
štvrtok;23.4.2020;4:00;0;0;0
štvrtok;23.4.2020;5:00;6;4;2
štvrtok;23.4.2020;6:00;15;7;8
štvrtok;23.4.2020;7:00;37;23;14
štvrtok;23.4.2020;8:00;37;22;15
štvrtok;23.4.2020;9:00;56;26;30
štvrtok;23.4.2020;10:00;72;33;39
štvrtok;23.4.2020;11:00;105;55;50
štvrtok;23.4.2020;12:00;90;44;46
štvrtok;23.4.2020;13:00;112;56;56
štvrtok;23.4.2020;14:00;197;104;93
štvrtok;23.4.2020;15:00;239;152;87
štvrtok;23.4.2020;16:00;319;175;144
štvrtok;23.4.2020;17:00;370;229;141
štvrtok;23.4.2020;18:00;410;250;160
štvrtok;23.4.2020;19:00;173;85;88
štvrtok;23.4.2020;20:00;56;28;28
štvrtok;23.4.2020;21:00;20;14;6
štvrtok;23.4.2020;22:00;3;0;3
štvrtok;23.4.2020;23:00;4;4;0
piatok;24.4.2020;0:00;2;1;1
piatok;24.4.2020;1:00;1;0;1
piatok;24.4.2020;2:00;0;0;0
piatok;24.4.2020;3:00;0;0;0
piatok;24.4.2020;4:00;0;0;0
piatok;24.4.2020;5:00;6;1;5
piatok;24.4.2020;6:00;18;10;8
piatok;24.4.2020;7:00;36;21;15
piatok;24.4.2020;8:00;39;20;19
piatok;24.4.2020;9:00;44;22;22
piatok;24.4.2020;10:00;68;36;32
piatok;24.4.2020;11:00;111;59;52
piatok;24.4.2020;12:00;112;42;70
piatok;24.4.2020;13:00;129;72;57
piatok;24.4.2020;14:00;210;115;95
piatok;24.4.2020;15:00;250;145;105
piatok;24.4.2020;16:00;331;196;135
piatok;24.4.2020;17:00;316;178;138
piatok;24.4.2020;18:00;283;175;108
piatok;24.4.2020;19:00;153;82;71
piatok;24.4.2020;20:00;67;36;31
piatok;24.4.2020;21:00;26;14;12
piatok;24.4.2020;22:00;9;6;3
piatok;24.4.2020;23:00;10;8;2
sobota;25.4.2020;0:00;1;1;0
sobota;25.4.2020;1:00;1;0;1
sobota;25.4.2020;2:00;0;0;0
sobota;25.4.2020;3:00;0;0;0
sobota;25.4.2020;4:00;0;0;0
sobota;25.4.2020;5:00;2;1;1
sobota;25.4.2020;6:00;4;2;2
sobota;25.4.2020;7:00;20;16;4
sobota;25.4.2020;8:00;51;30;21
sobota;25.4.2020;9:00;87;53;34
sobota;25.4.2020;10:00;191;131;60
sobota;25.4.2020;11:00;189;109;80
sobota;25.4.2020;12:00;172;81;91
sobota;25.4.2020;13:00;134;72;62
sobota;25.4.2020;14:00;161;72;89
sobota;25.4.2020;15:00;142;97;45
sobota;25.4.2020;16:00;132;63;69
sobota;25.4.2020;17:00;150;80;70
sobota;25.4.2020;18:00;121;70;51
sobota;25.4.2020;19:00;69;32;37
sobota;25.4.2020;20:00;30;13;17
sobota;25.4.2020;21:00;14;8;6
sobota;25.4.2020;22:00;7;7;0
sobota;25.4.2020;23:00;6;4;2
nede?a;26.4.2020;0:00;3;1;2
nede?a;26.4.2020;1:00;0;0;0
nede?a;26.4.2020;2:00;0;0;0
nede?a;26.4.2020;3:00;0;0;0
nede?a;26.4.2020;4:00;0;0;0
nede?a;26.4.2020;5:00;1;1;0
nede?a;26.4.2020;6:00;2;2;0
nede?a;26.4.2020;7:00;14;8;6
nede?a;26.4.2020;8:00;42;28;14
nede?a;26.4.2020;9:00;125;80;45
nede?a;26.4.2020;10:00;218;147;71
nede?a;26.4.2020;11:00;268;143;125
nede?a;26.4.2020;12:00;202;110;92
nede?a;26.4.2020;13:00;346;197;149
nede?a;26.4.2020;14:00;376;185;191
nede?a;26.4.2020;15:00;422;237;185
nede?a;26.4.2020;16:00;494;269;225
nede?a;26.4.2020;17:00;411;220;191
nede?a;26.4.2020;18:00;310;158;152
nede?a;26.4.2020;19:00;184;109;75
nede?a;26.4.2020;20:00;29;21;8
nede?a;26.4.2020;21:00;10;6;4
nede?a;26.4.2020;22:00;4;2;2
nede?a;26.4.2020;23:00;7;6;1
pondelok;27.4.2020;0:00;3;3;0
pondelok;27.4.2020;1:00;1;0;1
pondelok;27.4.2020;2:00;0;0;0
pondelok;27.4.2020;3:00;0;0;0
pondelok;27.4.2020;4:00;0;0;0
pondelok;27.4.2020;5:00;3;2;1
pondelok;27.4.2020;6:00;17;11;6
pondelok;27.4.2020;7:00;36;19;17
pondelok;27.4.2020;8:00;31;17;14
pondelok;27.4.2020;9:00;31;14;17
pondelok;27.4.2020;10:00;33;21;12
pondelok;27.4.2020;11:00;48;20;28
pondelok;27.4.2020;12:00;54;28;26
pondelok;27.4.2020;13:00;66;38;28
pondelok;27.4.2020;14:00;97;46;51
pondelok;27.4.2020;15:00;134;69;65
pondelok;27.4.2020;16:00;194;105;89
pondelok;27.4.2020;17:00;237;131;106
pondelok;27.4.2020;18:00;195;116;79
pondelok;27.4.2020;19:00;137;92;45
pondelok;27.4.2020;20:00;46;23;23
pondelok;27.4.2020;21:00;17;12;5
pondelok;27.4.2020;22:00;12;5;7
pondelok;27.4.2020;23:00;4;4;0
